Technique,System,Type
3/4 Mount,Mount,Positional
5.0 Sweep,Lockdown,Sweep
Apollo Choke,Lockdown,Submission
Boa,Lockdown,Sweep
Chill Dog,Rubber Guard,Positional
Clear the Head,Rubber Guard,Transition
Cocoon,Open Guard,Positional
Contested Underhooks,Lockdown,Positional
Crackhead,Rubber Guard,Positional
Dead Orchard,Rubber Guard,Submission
Dogfight,Lockdown,Positional
Double Bag,Rubber Guard,Transition
Double Unders,Lockdown,Positional
Electric Chair,Lockdown,Sweep
Electric Underhooks,Lockdown,Positional
Fire & Flip,Rubber Guard,Transition
Gogo Clinch,Rubber Guard,Positional
Gun Show,Rubber Guard,Submission
Half & Half,Lockdown,Sweep
Invisible Collar,Rubber Guard,Positional
Jaws of Life,Lockdown,Positional
Jean Jacque Sweep,Open Guard,Sweep
Jiu Claw,Rubber Guard,Positional
Kung Fu Move,Rubber Guard,Transition
Meat Hook,Rubber Guard,Positional
Mission Control,Rubber Guard,Positional
New Jersey,Rubber Guard,Positional
New York,Rubber Guard,Positional
New York Crackhead,Rubber Guard,Positional
Old School,Lockdown,Sweep
Plan B,Lockdown,Sweep
Powder Keg,Lockdown,Transition
Pyramid,Rubber Guard,Positional
Stocks,Rubber Guard,Positional
Stoner Control,Lockdown,Positional
Super Stomp,Lockdown,Transition
Vaporizer,Lockdown,Submission
Whip Down,Lockdown,Positional
Whip Up,Lockdown,Positional
Zombie,Rubber Guard,Transition
Over Unders,Lockdown,Transition
Clip,Rubber Guard,Positional
Clear Arm,Rubber Guard,Transition
Triangle,Rubber Guard,Submission
Apollo Sweep,Lockdown,Sweep
Head & Arm,Mount,Submission
Carni,Rubber Guard,Positional
Omoplata,Rubber Guard,Transition
Hazelet,Rubber Guard,Submission
Death from Below,Rubber Guard,Submission
Gitmo,Bottom Mount,Escape
Alcatraz,Bottom Mount,Escape
Bottom Mount,Bottom Mount,Escape
Reverse Alcatraz,Bottom Mount,Escape
Escape from Alcatraz,Bottom Mount,Escape
Mount,Mount,Positional
Baby Bolo,Mount,Transition
Back,Back Mount,Positional
Truck,Truck,Positional
Seatbelt,Back Mount,Positional
RNC,Back Mount,Submission
Banana Split,Truck,Submission
Calf Slicer,Truck,Submission
Marsh,Truck,Transition
Bolt Cutter,Truck,Transition
Baseball Bat Grip,Truck,Transition
Thai Clinch,Truck,Transition
Twister,Truck,Submission
Buck,Back Mount,Transition
Gift Wrap,Mount,Transition
High Mount,Mount,Positional
Valley,Truck,Transition
Judo Side,Side Mount,Positional
Twister Side,Side Mount,Positional
Nessy,Side Mount,Transition
Fish Net,Side Mount,Transition
Samurai Roll,Side Mount,Transition
S-Mount,Mount,Positional
Deep Hook,Mount,Transition
Spiderweb,Spiderweb,Positional
Armbar,Spiderweb,Submission
Mounted Triangle,Mount,Submission
Kimura Grip,Spiderweb,Transition
Armcrush,Spiderweb,Submission
Perfect Armbar,Spiderweb,Submission
X-Break,Spiderweb,Transition
Limp Arm,Lockdown,Transition
Single Leg X,X Gurard,Positional
Ashi Sweep,Leg Entanglements,Sweep
Ashi,Leg Entanglements,Positional
Top Side Ashi,Leg Entanglements,Positional
Reverse Spiderweb,Reverse Spiderweb,Positional
Ultra Kimura,Reverse Spiderweb,Submission
